Nickname,Defense,HP,int,MP
Lee_SeaGreen,56.24280778335165,53.96512681434627,18.07135466489047,34.02229773380114
Jeffrey_Thistle,66.25840201854943,64.18204823849732,84.6357880595542,95.19451737719433
Shannon_Gray,45.49302019432893,37.3148466801152,43.893015977699065,54.91891710535297
Gwendolyn_Olive,56.04521587612744,51.46822500208659,29.767556572621903,47.321504757059806
Jennifer_Indigo,55.71299661260066,53.54940975291165,40.16277921968952,41.13450667425203
David_DarkRed,71.02796273815441,66.99856831576433,79.49982459626385,83.6749463530375
Joel_MediumAquaMarine,40.75022043464186,39.14006817509946,40.78065920174693,61.51612466655203
Candace_RoyalBlue,45.50764700592475,57.71728567480497,43.221500518351455,49.83358269629406
Travis_Plum,67.55741528528422,68.4985877693732,72.10632075447643,72.02571150373619
Marilyn_Pink,43.29334712222152,45.80427510172877,35.238045645459536,54.76102967184956
Amanda_LightSteelBlue,47.00717183520127,51.80593573738463,53.12339142835042,64.80023141451906
Scott_Ivory,45.865171107228704,33.25536678618082,26.692937383434746,31.881945778605186
Daniel_DeepSkyBlue,63.98265285436091,51.28277700545185,35.48448370725277,42.386124347721044
Janet_Silver,73.3027602591525,65.59189999167548,16.564602065606223,7.838269824315209
Joe_SlateGray,39.73318255733715,47.70502835890018,48.35630796815104,45.058449922291786
Juan_BurlyWood,46.725128207614155,41.31073753335468,17.14651326050087,28.83130882565174
Greg_DarkOrchid,70.5266082165726,70.59219432305817,61.31391947677446,64.44446997157112
Jane_Fuchsia,62.58794245126713,59.719271012343135,32.552282788240475,45.728633181825096
Seth_LightYellow,47.40838910700016,62.461698287926694,58.694348755203904,58.228332699776026
Nicole_Pink,58.37284985485349,73.50730766689448,63.61945512211611,74.23579459048257
Samantha_White,47.0991089690011,58.08521815264894,38.78310221164535,37.64940416122221
Brandy_Khaki,22.912911093921423,27.068897716718315,42.488301614124644,27.464066341921413
Johnny_Teal,36.719780029516265,41.67130525939883,43.22017493851291,46.70930512931036
Amy_DeepPink,54.30490059116661,51.90266714266559,71.28356862575369,68.64281757380076
Bailey_BlueViolet,62.512930136958275,68.88099275521542,61.45127567033015,56.89842686720931
Felicia_DarkSalmon,53.29149086703408,51.80257980805787,56.01515831725485,69.23894415562364
Michael_DarkGreen,37.87082272389375,40.42487112804884,44.829898876359735,43.33570936101554
Michael_MediumTurquoise,58.08462261261059,71.88170015038558,77.58486117971945,83.38362956161048
Virginia_Ivory,50.43541625455423,52.125262205841516,50.29336015590269,37.74851357347391
Timothy_MediumBlue,53.35901785870815,52.99298538168715,29.695136763568,46.290338673598534
Michael_Navy,50.21825266497925,51.28782967794245,51.19068276883006,57.548683520237525
Billy_LightYellow,96.2320591243749,94.369410249134,71.9155841459609,64.52080898892603
Michael_MediumPurple,54.19183711461101,49.07989478853652,55.47925457973416,65.18560422322885
James_Plum,58.77753569670922,55.93558850087056,39.01600144372366,39.62541045764719
Brenda_GoldenRod,61.78502044554541,53.946865770795476,43.149873964021836,38.882241504499945
Curtis_DarkGoldenRod,56.93775823909204,59.644017980839436,39.043457559063725,37.01916190355562
Penny_OrangeRed,66.40025340474672,66.08071632459202,39.660105601402876,52.13438567329831
Danielle_GoldenRod,32.09562853505685,29.674864362382024,46.86711339570007,42.685831723646395
Mario_Chartreuse,78.6511433484588,79.89401833951344,52.76211497679829,49.06168916478282
Cristian_Magenta,47.414981382504884,51.23429896660339,51.87515161712186,52.7143199017581
Kimberly_Green,63.67422677268139,63.79973099456463,56.89831382209222,48.334101583376814
Andrew_Aquamarine,21.361482041747852,12.997503061078634,42.20113190537716,59.18794340755891
Jennifer_Gainsboro,63.91495183675292,54.68905926421834,44.85166805384902,55.351167405203434
Matthew_LightSlateGray,43.04515505260432,40.753370230503855,30.6067178804014,45.10375537283649
Shannon_Cornsilk,57.106989458046726,49.504827717308714,28.720591167598624,38.80863458993272
Alexis_DeepPink,60.62613857746999,61.76948827017508,62.05553722698736,64.12068300853525
Carl_SandyBrown,24.820746299482373,26.093835915940048,22.473138026880378,31.792615551488442
Christopher_Crimson,71.61763579465261,68.11554555767657,46.15968362107269,49.827862525226905
Douglas_WhiteSmoke,44.91781293146843,42.38816449233302,62.989614163739745,58.439752713458645
Suzanne_Orange,41.60392566256921,42.36170073772145,48.44528859904108,53.65756382684611
Heather_Azure,70.16698964888451,83.0659263239696,74.66945591790886,79.53695568408459
Susan_Chartreuse,61.547859709767835,60.19055201798295,49.926275042730666,50.44608387505857
Rebecca_MediumBlue,48.38487816918706,56.87298888225912,41.87073137755223,41.637668065999776
Charles_Pink,52.047511230017804,56.71605651980782,50.76912370898992,47.86399630513991
Maria_DarkKhaki,55.41966354127814,47.68057973184679,29.19502456716768,34.200303219038624
Thomas_MediumAquaMarine,50.85576798910189,53.6941319428415,53.34660248759914,50.04293979001987
Stephanie_MediumBlue,45.89571784765853,45.2466205666389,15.721767908212167,27.496610409513455
Paul_HotPink,58.649925558930555,66.02734070380745,47.31829349285466,54.16239158051711
George_MediumOrchid,84.98455806335451,75.68403693050912,37.435509566748514,46.93981257619083
Kristy_LightBlue,68.23241443820557,81.43149002338936,55.68045660304122,61.4356345515259
Bryan_Linen,61.98598041844221,51.011868885912044,32.36717601446227,53.6173638422261
Ryan_MediumTurquoise,45.21444959064665,53.537585590176114,52.34918976070323,47.513270800040324
Jacob_Fuchsia,23.14982838989997,21.566168411950024,32.94148354015361,36.40335944382131
Walter_LimeGreen,51.61452638351173,61.98663238342321,41.791277235728415,46.58675164523992
Caitlin_MediumTurquoise,70.12097511413843,72.68601721301572,35.844132641613456,40.26832716491917
Melissa_SteelBlue,85.52803619045757,83.98234008426442,57.764530031051436,53.156990481090986
Travis_LightPink,45.124938313274384,43.36767598240851,26.640967637476532,23.32979526623084
Frank_Black,42.56680631389809,45.09320583764571,78.46796160496729,77.75427373751026
Jessica_Gold,21.667791784932685,9.525484876466104,69.59089449499588,56.82134629816092
Dustin_Crimson,40.38794110257712,33.65095016767228,75.10473392349826,69.49063770244516
Catherine_DarkSeaGreen,63.88123492499111,66.43895597983355,37.7881262725534,46.61835236651134
Richard_LightCyan,48.68196802568864,57.131267509615505,72.5016674418799,75.90683070595708
Tony_PaleVioletRed,34.49025971787949,34.16031310016085,65.54475123309521,71.92511921121725
Timothy_DeepSkyBlue,84.3120853248749,83.79688768383015,40.82162099775274,34.984819149665284
Tina_HotPink,72.85335389580027,71.966551236319,61.936365070212105,61.91524224787582
Karina_LemonChiffon,61.42654010390189,62.831702251991345,30.73955057900809,56.48383001730029
Kevin_MediumOrchid,47.34172897904685,53.23358095012743,54.23755905115695,54.440887140116295
Steven_DarkCyan,62.31595759395957,65.39085259178727,25.523394076143045,43.84979576251998
Samantha_LemonChiffon,45.0290418758827,44.501127327581834,72.03773140002299,72.92627092441671
Theodore_LightSeaGreen,43.92020709693716,50.3105326444941,26.263805026389832,21.33245194730194
Christy_SteelBlue,64.34422507477566,61.78594598901387,70.9370854959887,74.72719368733799
Mark_SaddleBrown,56.187701052989325,50.93958723292747,66.75311868854027,74.50119619971065
Jennifer_Crimson,73.10123932134859,66.19161583010452,17.83477077382962,23.90606094589602
Alex_LightSteelBlue,43.198858834841786,57.91503922513804,54.56757071827016,57.194997513174734
Anthony_SpringGreen,16.607511045133556,27.355995761974672,48.60860114978183,46.18205591540489
Kathy_DarkSlateGray,52.72413857974034,50.525928900756774,70.27873923799092,65.07829627718421
Joshua_DarkSlateBlue,87.9118101807101,84.25774033201918,70.86706584712884,82.52946000611067
Jennifer_MintCream,38.4645504944402,38.321419147169486,66.10193211881698,82.03881350143973
Justin_HotPink,56.4808411079931,56.34677104905442,26.96142604740302,27.05147122843317
Mark_PapayaWhip,41.17115927160819,33.52933922870865,42.89469501715772,47.34417989875835
Catherine_Gainsboro,56.87186934654997,60.22994245398456,37.86042729557881,47.660206273655575
Phillip_SpringGreen,50.47912020552967,45.11261944295712,38.44208409260977,46.04283187830087
Ryan_Violet,49.97251756965644,47.028462948431155,12.903501885864989,25.29649448191267
Valerie_Cyan,56.266705912168526,51.31572383512278,40.9161551236018,50.327662197836084
John_DarkTurquoise,58.481849953845646,66.30645254251307,29.053833835598454,37.31972708321824
Amanda_DarkOrchid,77.21103768474778,74.14566645421723,68.99859526615592,75.8714323867833
Amy_DodgerBlue,60.321350004852015,76.05618789257679,22.53153995966779,39.76255115435769
William_LimeGreen,57.42204268628812,51.21520500296908,61.4676215219316,61.322203643477245
Katherine_MediumSpringGreen,48.97418689020013,45.0843188213704,28.689280833125004,54.56868949879266
Johnny_PaleGoldenRod,59.648031833907275,63.13682180829508,100.0,96.25107869856399
Sydney_Orchid,45.53438676166835,47.6999529940488,41.47039360065059,46.909059490319876
Christopher_LightSalmon,57.007784915879604,42.67168025639322,79.34481501162423,82.45763895886478
Joan_DarkOrange,43.16488346709585,52.04134305029567,33.34277911868302,58.96854160095288
Chelsey_Moccasin,68.10237386757701,65.01544784830325,51.09499421270525,54.19108497210846
Elizabeth_DimGray,41.88421487895569,51.558191257745,64.19922822354732,89.26499511721019
James_Wheat,50.52818282988915,52.887050162746625,39.394911790334874,53.75299654138399
Ricardo_Maroon,62.306174077495506,54.79470303019857,58.019882343526284,81.06963461899026
Stephanie_MediumOrchid,71.53519384268343,74.8881259404581,26.28757772969067,37.819667228313286
Melissa_DarkSlateBlue,64.88730438520383,72.00142745507206,32.275346057506965,40.023849125278694
Jeffrey_AliceBlue,16.146040582194104,23.830603361666622,46.29299486042602,39.01007341966102
Crystal_MediumTurquoise,39.34203385262825,50.86218829871325,52.07493329735047,39.458981852298955
Kevin_Crimson,47.4188788661722,49.467354908686104,73.99276580999528,61.1971120124454
Xavier_Lime,48.47461664530179,41.379438309994924,57.49984016959842,63.934815332950166
Christopher_LavenderBlush,47.22850777222448,49.99613542926595,47.50382441646875,52.98837510550292
Dean_DarkSlateGray,62.983263426564534,58.35735552782476,51.60858993552365,50.76874732034357
Rickey_Brown,85.90163162437786,81.44915393117809,69.16415741582034,75.18668437537325
Brittany_Coral,36.75233129486808,43.175987543389724,47.321045337590306,66.63175949651665
Alicia_AliceBlue,54.709988399417256,57.680725202611725,30.467935634037644,41.3132982578083
Donna_BurlyWood,68.23444016504418,67.2740568271544,85.44610492135772,71.29171741528583
Sandra_Ivory,60.178622729519105,55.341103751939684,42.48747211721522,63.14857726104642
Sarah_Cyan,48.4523397626674,56.33010263613756,82.22835318794992,70.01417106649475
Lindsay_LightCyan,92.67907941531045,86.65319531591369,21.794354283976663,31.9801756436849
Kara_Sienna,34.35978852249932,38.741617351761604,42.82466716398359,53.16539170045014
Joan_MediumVioletRed,39.264851846139116,40.61333060370127,46.160149827546704,58.93321055935485
Angela_GreenYellow,63.27207396748187,45.96348445377492,63.76498857122085,61.2552797422261
Robert_Chocolate,39.66066160853225,41.65871487712543,46.838020332980264,53.14377373434088
Donna_DarkOrchid,59.624507961477995,71.52157870479446,25.587740680486142,34.64851169368231
David_AliceBlue,74.15099337019673,72.74127657290624,44.76786060637255,43.63580972365032
Gina_DarkTurquoise,73.51352031514098,78.49254827510752,56.08914414283943,58.64510673335243
Carlos_Peru,83.14450253708618,80.14094346811845,49.721659658029424,61.94115209272543
Melissa_LightBlue,51.604517119998036,60.23590691611855,56.17573722555008,67.25323468516196
Shannon_SkyBlue,68.21685568853103,70.80350446505194,46.922101261102384,43.22708817380016
James_Aqua,55.93492436766679,58.46384848958289,50.85819412912938,56.60261677282418
Christina_MediumVioletRed,45.520114840888475,44.66476078794383,58.41467332481908,57.04523560358456
Theresa_Gold,67.34594731670907,59.78413966683269,44.11415527909516,42.431607982420616
Katherine_SpringGreen,57.30925676311618,56.958638119397236,31.362671354748617,30.043109728672
Lisa_Aqua,48.303282780628734,52.97181040065586,61.90379555129844,62.206934173603294
Ashley_MediumBlue,74.57831243400987,75.22742574841884,42.044143687852305,50.94880791583262
Kelly_SeaGreen,69.41707472093138,74.7334701953908,43.05329852314596,45.63557794647626
Paula_LemonChiffon,72.59222129519975,71.68035052000006,50.026837536676126,61.288977006256474
Patricia_Chartreuse,31.17036886791563,30.927847378495535,31.40778092680564,31.521815789759746
Denise_SeaShell,76.9155103595466,67.66701698289089,27.934137846131364,33.32493578734179
Susan_LightCoral,50.416061037192655,46.103039618481155,69.96959476782133,72.81334897243586
Amanda_PaleVioletRed,71.47011670748702,73.61046302916222,46.19675457826198,45.080021649433455
John_BlanchedAlmond,84.13879607936242,90.08336897857895,31.60797891955238,30.448892453279377
Dana_PaleTurquoise,48.711978754767074,57.18400520707485,32.59916769523977,37.52423426073226
David_Silver,64.05730446781234,75.23427543549217,32.84243818217046,39.365735438090226
Johnny_Cornsilk,57.5751577151645,57.68163118024479,77.25436553861815,77.84583735075297
Jessica_LavenderBlush,74.99954462368733,80.19683923342726,35.71220546237042,42.403749679438796
Angela_Purple,46.825731200767684,41.67842626271872,72.51848453548169,71.62576807333726
Anthony_Teal,52.987530912405084,46.421173065826565,61.32355673280199,46.38869888606089
Jason_SandyBrown,61.383470900777844,70.05934215528539,45.05268321057322,51.88643639481597
Laura_Wheat,32.816552395317146,31.155863934819834,23.068204453138513,40.27887058380362
Brian_DarkOrchid,75.52076779648513,78.83383375088277,29.32199109952055,46.20668358509194
Tara_LightSkyBlue,52.270773417661346,44.63326889245856,9.5799084029713,23.706686965050668
Adrienne_Navy,42.47649221890395,43.539483775705314,52.92522832155981,54.890295415117194
Jennifer_LightSteelBlue,64.09447030304304,70.76976162025176,38.05890918129167,44.34074214089921
Larry_DodgerBlue,57.606402760024885,60.29209719057804,58.96476868457911,70.94902142486423
Steve_Violet,55.14673537704153,56.19326710637028,60.04806588971031,57.58418116008894
Cory_DeepSkyBlue,61.07179294308745,61.29985460106378,35.364576258868304,25.061393828943036
Lisa_BurlyWood,56.09323123479657,55.14714365130575,43.637667664228275,39.07898629056803
Tara_Plum,49.325217061117854,59.66034614471843,73.43332254867607,81.68323016906282
Daniel_Thistle,36.03652546183396,44.72822550809094,45.33621605745338,39.990153504924315
Kathleen_SeaShell,44.33367243575673,39.7688631069571,33.50909127749666,58.09314337437471
Joseph_Beige,29.0266602708449,34.79300505906478,44.74715079859371,55.1215533158721
Lisa_Plum,49.469699161787254,47.14907111889367,48.20027014664768,45.11790392279305
Colleen_SaddleBrown,39.08512995320404,36.95690619289482,29.342582842119374,38.060708449640835
William_SteelBlue,40.233378735165616,45.425782511721955,36.04958033513415,45.27195552411109
Brandy_LightCyan,61.50815988792373,70.09902353995662,18.293898137709625,34.28979616194418
Rebecca_IndianRed,60.05190077588289,67.8471252038818,59.29766741530717,72.53066639277573
Tyler_Gray,23.907222447117373,28.949130350894222,28.806868108207194,37.68239076136225
Jeffrey_DimGray,100.0,100.0,55.59855173958246,53.09455573234925
John_MediumSpringGreen,38.4379862944768,50.81960240243564,54.63964004857712,64.86326625445824
Donald_LawnGreen,47.39236189529057,53.366614676081426,47.43513129920004,37.15040685286933
Bethany_DarkSeaGreen,59.112459157155065,69.81235706569547,59.93663275044534,72.3040638693325
Stephen_DarkSlateBlue,47.564891357368026,51.952628645684925,34.6818429145803,27.290158258811054
